rxns,fluxvector
PGLer,1000
PGLYCt,10.6224780173057
PGPP_hs,0
PGPPT,-4.93694167175213e-25
PGS,-3.14996800598433e-27
PGSr,0
PHCDm,0
PHEt4,0
PHEtec,-1000
PI345P3P,0
PI345P3Pn,-0
PI345P5P,0
PI34P5K,0
PI3P4K,0
PI3P5K,0
PI45P3K,0
PI45P5P,0
PI45PLC,500
PI4P5K,0
PI4PLC,0
PI5P4K,0
PIK4,0
PIK5,0
PIPLC,0
PIter,1000
PItn,-1000
PLA2_2,0
PLA2_2e,0
PMI12346PH,0
PMI12346PHn,0
PPAer,0
PPAP,0
PPDOy,28.3436670897515
PPItr,-1000
PPPGOm,-0
PRDX,1000
PRDXl,0
PRGNLONESULT,0
PRGNLONEtr,0
PRGSTRNt,0
PRISTANALtx,2.23113960000008
PRISTtx,-2.23113960000008
PRODt2r,-0
PROSTGE2t,-1000
PROSTGE2t2,1000
PROSTGF2t,-0
PROt4,0
PSDm_hs,0
PSFLIP,0
PSFLIPm,0
PSSA1_hs,-650.838896259739
PSt3,655.088033259662
PTDCACRNCPT1,-0
PTDCACRNt,-1000
PTE2x,0
PTE3x,-0
PTE4x,-0
PYAM5PO,0
PYDXPP,-0
PYNP2r,176.370485553415
RAI3,-0
RBK_Dr,-0
RDH1,-1000
RDH1a,1000
RDH2,-407.165041392128
RDH2a,407.165041392128
RDH3,-1000
RDH3a,1000
RDH4,0
RIBFLVt3,0
RNMK,0
RTOTAL3CRNCPT1,-0
RTOTAL3CRNt,-0
RTOTALt,-487.253317965235
Rtotaltl,-487.253317965235
S23T2g,0
S23T4g,0
S23Tg,0
S3T3g,0
S4T1g,0
S4T2g,0
S4T3g,0
S4T6g,0
S6T18g,0
S6T19g,0
S6T20g,0
S6T21g,0
S6T24g,0
S6T25g,0
S6T3g,0
S6TASE11ly,-0
S6TASE12ly,-0
S6TASE13ly,-0
S6TASE14ly,-0
S6TASE15ly,-0
S6TASE16ly,-0
S6TASE17ly,-0
S6TASE18ly,-0
S6TASE19ly,-0
S6TASE1ly,0
S6TASE20ly,-0
S6TASE21ly,-0
S6TASE23ly,-0
S6TASE24ly,-0
S6TASE26ly,-0
S6TASE2ly,0
S6TASE3ly,0
SALMCOM,0
SARDHm,-0
SBPP1er,-0
SBPP3er,-0
SBTR,0
SERDGLNexR,-1000
SERDGLYexR,-2.05017452331629e-13
SERGLNexR,999.980000000001
SERGLYexR,-1000
SERt4,0
SGPL12r,0
SLDx,0
SMPD3g,0
SMPD3l,0
SMPD4,0
SMS,12.7466820347658
SO4CLtex2,0
SO4HCOtex,0
SO4OXAtex2,0
SOAT12,318.631261768185
SPC_HSt,-0
SPHINGStl,-487.253317965235
SPR,0
SPRMS,0
SPTix,0
SR5AR2r,0
SRTNACT,0
SRTNtu,1000
ST6GALNAC21,0
ST6GALNAC22,0
ST6GALNAC23,0
ST6GALNAC24,0
ST6GALNAC61,0
ST6GALNAC26,0
ST6GALNAC27,0
ST6GALNAC28,0
ST8SIA51g,0
ST8SIA52g,0
ST8SIA53g,0
ST8SIA54g,0
ST8SIA55g,0
ST8SIA56g,0
STRDNCCPT1,0
STRDNCCRNt,1000
SUCCtm,-1000
SUCCt4_2,-1000
SUCOAS1m,-1000
SUCOASm,-833.333333333334
SUCRe,-0
SULFOX,0
T4HCINNMFM,0
TAURt4_2_r,-1000
TAURtcx,0
TCHOLAt,0
TCHOLAt2,0
TETPENT3CPT1,0
TETPENT3CRNt,-0
TETPENT6CPT1,-0
TETPENT6CRNt,-0
TETTET6CPT1,-0
TETTET6CRNt,-0
THFtm,-782.927674541515
THMDt4,0
THRGLNexR,0
THRGLYexR,-1000
THRt4,0
THYMDt1,1000
THYMDtl,-0
THYMDtm,9.5428808485143
THYMt,0
THYOXt,-0
THYPX,0
TMABADH,-0
TMDK1m,9.5428808485143
TMNDNCCPT1,0
TMNDNCCRNt,1000
TRDR,1000
TRIODTHYt,-0
TRPHYDRO2,0
TRPO2,0
TRPt4,0
TRYPTAOX,0
TSTSTERONEGLCte,0
TSTSTERONESULT,0
TSULt4_3,-0
TTDCAtr,0
TTDCRNt,1000
TYROXDAc,0
TYRt,0
TYRt4,0
UAG2EMA,0
UDPDOLPT_L,0
UDPGALtg,0
UDPGD,0
UDPGP,0
UGALNACtg,0
UGLCNACtg,0
UGT1A2r,0
UGT1A5r2,0
UMPK6,-6.8828875541724
URAt,-1000
URATEt,750.418928816031
UREAt5,750.418928816031
UREAtm,0
URIt,176.370485553415
URIt4,0
Uritl,-0
UTPtn,402.244335226686
VALt4,0
VLCS2p,0
VLCS2r,0
VLCSp,0
VLCSr,0
XOLESTte,-318.631261768185
XYLTer,-0
XYLUR,-0
EX_4abutn_e,-1000
EX_ctp_e,1000
EX_dha_e,-0
EX_dhap_e,1000
EX_dtmp_e,-1000
EX_dttp_e,1000
EX_HC00250_e,-1000
r0013,0
r0023,-0
r0027,-516.974314567113
NDP1,0
DPCOAKm,-0
CPS_m,0
r0047,0
r0068,0
r0074,-0
ALATA_Lm,-991.007599999999
r0083,1000
r0084,0
r0093,0
r0097,0
r0113,0
NTPP2,0
PYK3,232.134621075447
GTHRDH_syn,0
GGTAe2,0
r0139,-1000
r0142,0
r0149,-1000
PYK4,0
SPTc,0
PYK2,712.34215209175
r0166,0
r0181,-1000
r0191,199.595470056985
r0193,-1000
r0196,-1000
r0202,-0
MAN1PT,0
r0210,0
r0221_1,0
DHFR2i,0
DHFRim,782.927674541515
r0239,0
ALCD19y,0
r0246,-0
r0249,-0
r0280,1000
r0283,0
r0308,0
ACOAR7m,0
r0310,0
r0311,0
r0317,-999.62722
r0319,0
r0321,0
r0340,-0
r0354,0
r0355,0
r0357,0
r0358,0
r0360,0
r0361,0
r0363,0
r0364,0
ADADir,0
r0383,-0
PYDXO_1,-0
PYDXNO,-0
r0390_1,-0
NAPRT,-0
r0393,-0
r0402,0
r0403,0
r0407,-1.53027490385044e-13
r0408,-1000
r0409,1000
r0410,0
AGPOP,33.5433245928026
r0423,0
r0424,-0
r0425,1000
r0426,999.62722
r0450,-0
DGNSK,0
r0463,-0
r0465_1,0
RNTR2,-26.3280289974628
RNTR4,-928.457916718747
r0480,-333.333333333333
r0494,-1000
r0497,-1000
r0509,833.333333333333
r0512,244.548910513146
r0514,27.4765850546614
r0517,-1000
FTHFCLm,-0
NMNDA,43.086205441317
DUTCP,-971.544122160064
SPHPL,0
r0541,0
ALDD19xr,0
r0546,0
ALDD19x_P,0
r0548,0
r0560,0
r0571,-833.333333333334
r0573,0
APNPT,0
r0579,-0
PTPATim,-0
DPCOAPP,0
r0603,0
r0610,971.544122160064
r0611,-971.544122160064
HPROx,-1000
HPROxm,-1000
HPROb,-1000
HPROym,1000
r0629,0
r0630,0
r0633,0
ACOAR5m,0
r0641,-1000
r0642,-0
r0643,-166.666666666666
r0648,0
r0649_1,0
r0650,0
r0651,0
r0652_1,0
r0655,0
r0673,-0
r0686,0
r0688,1.59671246406321e-13
ACOAR4m,0
r0739,-1000
r0741,-0
r0743,0
r0744,-0
r0752,0
r0753,0
r0754,-315.345298425272
r0755,315.345298425272
r0756,-1000
r0757,1000
5HOXINDACTOX,0
r0774,-0
r0782,0
r0786,0
SBPP1,-0
r0788,-333.333333333333
r0789,-333.333333333333
ACOAR2m,0
r0797,0
r0813,0
r0818,43.0862054413169
r0819,-1000
SUCFUMtm,-1000
r0822,999.999999999999
r0829,-1000
r0830,1000
r0834,-1000
r0835,-2.92790829454455e-13
r0836,1000
NH4tm,-8.99239999999966
r0845,0
r0879,0
r0885,-1000
r0892,-1000
r0934,0
r0940,-1000
SPMDtex2,1000
r0946,-1000
r0962,27.4765850546614
r0983,0
r0984,-0
r0993,0
r0995,-0
r1015,0
r1043,0
r1044,0
r1045,0
CHOLESTTDe,-333.502876785413
CITt2r,-1.39160527705497e-13
r1116,-884.977022167033
DUTUP,-1000
r1163,0
r1164,0
r1165,0
r1166,0
r1167,0
r1168,0
r1169,0
r1170,0
r1171,0
r1172,0
r1174,-0
r1175,-0
r1177,-0
r1179,0
r1181,-0
r1182,-0
r1183,-0
r1251,0
r1252,0
r1253,0
r1254,-0
r1255,0
r1257,0
r1259,0
r1260,0
r1262,0
PPCOAtm,0
r1374,0
r1383_1,-0
r1384,-1000
r1391,0
r1392,0
HCO3Ee,1000
PIt,1000
HISt2m,0
r1487,0
r1495,0
r1497,-0
r1498,-0
r1499,-0
r1500,-0
r1501,0
r1502,0
r1503,0
r1514,0
r1515,0
r1516,0
r1517,0
r1518,0
r1519,0
r1520,0
r1521,0
r1522,0
r1523,0
r1525,0
r1527,0
r1529,0
r1540,0
r1664,-1000
r1665,-1000
r1666,-1.14992168812012e-13
r1668,1000
r1669,-1000
r1670,-1000
r1671,-1000
r1672,0
r1673,0
r1674,0
r1675,0
r1676,0
r1677,0
r1678,0
r1679,0
r1680,0
r1681,0
r1682,0
r1683,0
r1684,0
r1685,0
r1686,0
r1687,1000
r1690,0
r1691,0
r1692,0
r1693,0
r1695,0
r1696,0
r1698,0
r1700,0
r1701,0
r1702,0
r1705,0
r1706,0
r1707,0
r1708,0
r1710,0
r1711,0
r1713,0
r1715,0
r1716,0
r1717,1000
r1720,0
r1721,0
r1722,0
r1723,0
r1725,0
r1726,0
r1728,0
r1730,0
r1731,0
r1732,0
r1733,0
r1734,0
r1735,0
r1736,0
r1737,0
r1738,0
r1739,0
r1740,0
r1741,0
r1742,0
r1743,0
r1744,0
r1745,0
r1746,0
r1747,0
r1748,0
r1749,0
r1750,0
r1751,0
r1752,0
r1753,0
r1754,0
r1755,0
r1756,0
r1757,0
r1758,0
r1759,0
r1760,0
r1761,0
r1762,0
r1763,0
r1764,0
r1765,0
r1766,0
r1767,0
r1768,0
r1769,0
r1770,0
r1771,0
r1772,0
r1773,0
r1774,0
r1775,0
r1776,0
r1777,0
r1778,0
r1779,0
r1780,0
r1781,0
r1782,0
r1783,0
r1784,0
r1785,0
r1786,0
r1787,0
r1788,0
r1789,0
r1790,0
r1791,0
r1792,0
r1796,0
r1797,0
r1798,0
r1799,0
r1800,0
r1801,0
r1803,0
r1805,0
r1806,0
r1807,0
r1808,0
r1809,0
r1810,0
r1811,0
r1812,0
r1813,0
r1814,0
r1815,0
r1816,0
r1817,0
r1818,0
r1819,0
r1820,0
r1821,0
r1822,0
r1823,0
r1824,0.0199999999995965
r1825,0
r1826,0
r1827,0
r1828,999.99
r1829,0
r1830,0
r1831,0
r1832,0
r1833,0
r1834,0
r1835,0
r1836,0
r1837,0
r1841,0
r1842,0
r1843,0
r1844,0
r1846,0
r1847,0
r1848,0
r1850,0
r1851,0
r1852,0
r1853,0
r1854,0
r1855,0
r1856,0
r1857,0
r1858,0
r1859,0
r1860,0
r1861,0
r1862,0
r1863,0
r1864,0
r1865,0
r1866,0
r1867,0
r1871,0
r1872,0
r1873,0
r1874,0
r1876,0
r1877,0
r1879,0
r1880,0
r1881,0
r1882,0
r1883,0
r1884,0
r1885,0
r1886,0
r1887,0
r1888,0
r1889,0
r1890,0
r1891,0
r1892,0
r1893,0
r1894,0
r1895,0
r1896,0
r1897,0
r1898,0
r1899,0
r1900,0
r1901,0
r1902,0
r1903,0
r1904,0
r1905,0
r1906,0
r1907,0
r1908,0
r1909,0
r1910,0
r1911,0
r1912,0
r1913,0
r1914,0
r1915,0
r1916,1000
r1917,0
r1918,0
r1919,0
r1920,0
r1921,0
r1922,0
r1923,0
r1924,0
r1925,0
r1926,0
r1928,0
r1929,0
r1930,0
r1931,0
r1932,0
r1933,0
r1934,0
r1935,0
r1936,0.01
r1937,0
r1938,0
r1939,0
r1940,0
r1941,0
r1942,0
r1943,0
r1944,0
r1945,0
r1946,1000
r1947,0
r1948,0
r1949,0
r1950,0
r1951,0
r1952,0
r1953,0
r1954,0
r1955,0
r1956,0
r1957,0
r1958,0
r1959,0
r1960,0
r1961,0
r1962,0
r1963,0
r1964,0
r1965,0
r1966,999.99
r1967,0
r1968,0
r1969,0
r1970,0
r1971,0
r1972,0
r1973,0
r1974,0
r1975,0
r1976,0
r1977,0
r1978,0
r1979,0
r1980,1000
r1981,0
r1982,0
r1983,0
r1984,0
r1985,0
r1986,0
r1987,0
r1988,0
r1989,0
r1990,0
r1991,0
r1992,1000
r1993,0
r1994,0
r1995,0
r1996,0
r1997,0
r1998,0
r1999,0
r2000,0
r2001,0
r2002,0
r2003,0
r2004,0
r2005,0
r2006,0
r2007,0
r2008,0
r2009,0
r2010,1000
r2011,1000
r2012,0
r2013,0
r2014,0
r2015,0
r2016,0
r2017,0
r2018,0
r2019,0
r2020,0
r2021,0
r2022,0
r2023,0
r2024,0
r2026,0
r2027,0
r2028,0
r2029,0
r2030,0
r2031,0
r2032,0
r2034,0
r2035,0
r2036,0
r2037,0
r2038,0
r2039,0
r2040,0
r2041,0
r2042,1000
r2043,0
r2044,0
r2045,0
r2046,0
r2047,0
r2048,0
r2049,0
r2050,0
r2051,0
r2052,0
r2053,0
r2054,0
r2055,0
r2056,0
r2057,0
r2058,0
r2059,0
r2060,0
r2061,0
r2062,0
r2063,0
r2064,0
r2065,0
r2066,0
r2067,0
r2068,0
r2069,0
r2070,0
r2071,0
r2341,261.450925627931
r2342,1000
r2343,-630.56433432976
r2344,0
r2346,-0
r2347,-0
r2352,-0
r2353,-1000
r2354,-0
r2355,-0
r2356,-0
r2357,-0
r2358,-0
r2359,-0
r2360,-0
r2361,-0
r2362,-0
r2363,-0
r2364,-0
r2365,-0
r2366,-0
r2367,-0
r2368,-0
r2369,-0
r2395,0
r2396,0
r2397,0
r2398,0
r2399,0
r2400,0
r2401,0
r2402,0
r2403,0
r2404,0
r2405,0
r2406,0
r2407,0
r2408,0
r2409,0
r2410,0
r2411,0
r2412,3.35275407471595e-13
r2413,0
r2416,0
r2419,0
r2420,0
r2425,0
CRNCARtm,1000
r2434,0
CARN160t_m,1000
CARN1819Zt_m,1000
r2437,1000
r2438,-890.754995965194
r2447,0
r2449,0
SERt2r,418.245765911675
r2472,0
G6Pt6er,0
r2497,0
r2498,0
r2499,0
r2501,0
r2502,0
r2503,0
r2505,0
r2520,1000
GNK,-1000
FACOAE180,-0.1
RE0452M,-33.5433245928026
RE0453C,635.754423461764
RE0453N,0
RE0456N,889.49765319192
RE0512M,-0
RE0512X,-0
RE0565C,0
RE0569C,0
RE0577C,0
RE0578C,0
RE0579C_1,0
ECOAR,0
RE0691C,1000
RE0830N,-1000
RE0915E,-0
RE0926E,-0
RE0935E,-0
RE0936E,-0
RE0937E,-0
RE0938E,-0
RE0944E,-0
RE0958E,-0
RE1134C,0
RE1233C,0
RE1441R_1,0
RE1447N_1,-500
RE1448N_1,-500
RE1525M,-0
RE1525X,-0
RE1526M,-0
RE1526X,-0
RE1527M,-0
RE1527X,-0
RE1530C,-1000
RE1530M,0
RE1573M,0
RE1573X,0
RE1709N,1000
RE1796M,-0
HSD3B7,0
RE1804M,0
RE1807C,-1000
RE1807M,0
RE1834C,0
RE1834M,0
RE1834X,0
RE1835C,0
RE1845C,0
BAAT5x,-0
RE1846C,-0
RE1897C,-1000
RE1898C,-1000
RE1918C,423.008998250637
RE1925C,576.991001749364
RE1933C,-1000
RE1957R_1,0
RE2069C,1.46395414817634e-13
RE2078M,-1000
RE2111M,0
RE2112C,1000
RE2112R,-0
RE2122C,1000
RE2235R,0
RE2270E,0
RE2273E,-0
RE2304E,-0
RE2349C,-0
RE2427M,0
RE2428M,0
RE2429M,-0
RE2445E,-0
RE2526C,-576.991001749363
RE2605C,500
RE2625M,0
RE2626M,0
RE2635R,0
RE2637C,0
RE2637X,0
RE2638C,0
RE2649C,0
RE2649M,0
RE2660N,1000
RE2677N_1,487.253317965235
RE2705C,-1000
RE2888C_1,249.581071183969
RE2898C,500
RE2912M,0
RE2948C,1000
RE2972M_1,0
RE2987X,-0
RE2991X,0
RE2992M,0
RE2992X,0
RE2993X,0
RE2996X,-0
RE2999M,-0
RE3000M,-0
RE3002X,-0
RE3003M,0
RE3005M,-0
RE3010C,0
RE3010M,0
RE3010X,-0
RE3011R,1.70185751401226e-26
RE3012C,0
RE3012M,-0
RE3012R,-1.28984569345902e-26
RE3014R,0
RE3015R,0
RE3036C,0
RE3041C,0
RE3076X,-2.23113960000008
RE3074X,0
RE3079X,0
RE3082X,-0
RE3095C,576.991001749363
RE3103C,0
RE3110C,0
RE3114R,0
RE3120C,0
RE3132R,0
RE3134C,-0
RE3146R,0
RE3151C,0
RE3156X,-0
RE3160R,0
RE3161C,0
RE3165C,0
RE3170C,0
RE3174C,0
RE3177M,-0
RE3178M,-0
RE3179M,-0
RE3185M,-0
RE3186M,-0
RE3224C,0
RE3225C,0
RE3226C,0
RE3241C,0
FACOAE181,-0.0192
RE3251M,0
RE3273C_1,-525.494093034534
RE3301C_1,0
RE3307C,-0
RE3346C,0
RE3346M,0
RE3432C,0
RE3432M,-0
RE3432X,-0
RE3470C,0
RE3470M,0
RE3476C,0
RE3476M,-0
RE3488R,0
RE3520E,0
RE3525C,0
RE3526C,0
RE3566C,-1.46395414817536e-13
RE3567C,-1.46395414817536e-13
RE3597C,0
RE3597M,-0
RE3597X,-0
RE3628M,0
EX_crm_hs_e,-500
EX_CE0074_e,249.581071183969
PIt8,-1000
PIt9,-1000
BIOMASS_reaction,728.965002560093
2MB2COAc,0
3HBCOARc,-0
C100CPT1,0
C101CPT1,-0
C102CPT1,-0
C10DCCACT,-0
C10DCc,0
C10OHc,-0
C120CPT1,0
C121CPT1,-0
C12OHc,-0
TTDCPT1,0
C141ACBP,-0
C141CPT1,-0
C141OHc,-0
C142ACBP,-0
C142CPT1,109.245004034806
C142OHc,-0
C14OHc,-0
C161OHc,0
C162ACBP,-0
C162OHc,-0
C16DCc,0
C16OHc,0
FA160COAabcp_1,0
C181OHc,0
C182OHc,0
C18OHc,0
ACRNtp,-0
C30CPT1,0
C40CPT1,-0
C4DCCACT,-0
C4OHc,-0
C4tcx,-0
C4tmc,890.754995965194
C50CPT1,-0
C51CPT1,0
C60CPT1,0
C6CRNtcx,-0
C6DCCACT,-0
C6DCc,-0
C80CPT1,-0
C81CPT1,-0
C8DCc,0
C9BRxtc,1000
DCATDc,0
DCSPTN1COAtxc,0
DOCO13ECOAtxc,0
DOCO13EFATP,0
DOCOSCOAtxc,0
EX_tetdec2crn_e,109.245004034806
FAOXC101C102m,-0
FAOXC101x,0
FAOXC102C101x,0
FAOXC102C103m,-0
FAOXC102m,0
FAOXC102x,0
FAOXC103C102x,0
FAOXC121x,0
FAOXC122m,0
FAOXC122x,-0
FAOXC123m,0
FAOXC123x,0
FAOXC12DCTc,0
FAOXC12DCc,-0
FAOXC15ATPx,0
FAOXC163C164Gm,-0
FAOXC163Gm,0
FAOXC163x,0
FAOXC164C163x,0
FAOXC164C165m,-0
FAOXC164m,0
FAOXC164x,0
FAOXC165C164x,0
FAOXC16Brx,0
FAOXC184m,0
FAOXC184x,0
FAOXC185m,0
FAOXC225C226m,0
FAOXC225m,0
FAOXC225x,0
FAOXC226C225x,0
FAOXC226C227m,0
FAOXC226m,0
FAOXC3DC,0
FAOXC4C4DCc,0
FAOXC5C5DCc,0
FAOXC5OHc,-0
FAOXC61m,-0
FAOXC61x,0
FAOXTC101TC102m,-0
FAOXTC122m,0
GLUTCOAACBP,-0
HDCACBP,-0
HDDACBP,-0
